subject,predicate,object,weight
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,vomiting,2.411764705882353
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
GERD,HAS_SYMPTOM,stomach_pain,20.5
GERD,HAS_SYMPTOM,acidity,20.5
GERD,HAS_SYMPTOM,ulcers_on_tongue,41.0
GERD,HAS_SYMPTOM,cough,8.2
GERD,HAS_SYMPTOM,chest_pain,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Chronic cholestasis,HAS_SYMPTOM,itching,6.833333333333333
Chronic cholestasis,HAS_SYMPTOM,vomiting,2.411764705882353
Chronic cholestasis,HAS_SYMPTOM,yellowish_skin,5.125
Chronic cholestasis,HAS_SYMPTOM,nausea,4.1
Chronic cholestasis,HAS_SYMPTOM,loss_of_appetite,4.1
Chronic cholestasis,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Chronic cholestasis,HAS_SYMPTOM,yellowing_of_eyes,5.857142857142857
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,spotting_ urination,41.0
Drug Reaction,HAS_SYMPTOM,itching,6.833333333333333
Drug Reaction,HAS_SYMPTOM,skin_rash,5.857142857142857
Drug Reaction,HAS_SYMPTOM,stomach_pain,20.5
Drug Reaction,HAS_SYMPTOM,burning_micturition,20.5
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
Peptic ulcer diseae,HAS_SYMPTOM,vomiting,2.411764705882353
Peptic ulcer diseae,HAS_SYMPTOM,indigestion,20.5
Peptic ulcer diseae,HAS_SYMPTOM,loss_of_appetite,4.1
Peptic ulcer diseae,HAS_SYMPTOM,abdominal_pain,4.555555555555555
Peptic ulcer diseae,HAS_SYMPTOM,passage_of_gases,41.0
Peptic ulcer diseae,HAS_SYMPTOM,internal_itching,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
AIDS,HAS_SYMPTOM,extra_marital_contacts,41.0
AIDS,HAS_SYMPTOM,muscle_wasting,41.0
AIDS,HAS_SYMPTOM,patches_in_throat,41.0
AIDS,HAS_SYMPTOM,high_fever,3.4166666666666665
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,excessive_hunger,10.25
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Diabetes,HAS_SYMPTOM,fatigue,2.411764705882353
Diabetes,HAS_SYMPTOM,weight_loss,10.25
Diabetes,HAS_SYMPTOM,restlessness,20.5
Diabetes,HAS_SYMPTOM,lethargy,10.25
Diabetes,HAS_SYMPTOM,irregular_sugar_level,41.0
Diabetes,HAS_SYMPTOM,blurred_and_distorted_vision,13.666666666666666
Diabetes,HAS_SYMPTOM,obesity,20.5
Diabetes,HAS_SYMPTOM,increased_appetite,41.0
Diabetes,HAS_SYMPTOM,polyuria,41.0
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,dehydration,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Gastroenteritis,HAS_SYMPTOM,vomiting,2.411764705882353
Gastroenteritis,HAS_SYMPTOM,sunken_eyes,41.0
Gastroenteritis,HAS_SYMPTOM,diarrhoea,8.2
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,cough,8.2
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Bronchial Asthma,HAS_SYMPTOM,fatigue,2.411764705882353
Bronchial Asthma,HAS_SYMPTOM,high_fever,3.4166666666666665
Bronchial Asthma,HAS_SYMPTOM,breathlessness,10.25
Bronchial Asthma,HAS_SYMPTOM,family_history,20.5
Bronchial Asthma,HAS_SYMPTOM,mucoid_sputum,41.0
Hypertension,HAS_SYMPTOM,headache,4.1
Hypertension,HAS_SYMPTOM,chest_pain,6.833333333333333
Hypertension,HAS_SYMPTOM,dizziness,13.666666666666666
Hypertension,HAS_SYMPTOM,loss_of_balance,13.666666666666666
Hypertension,HAS_SYMPTOM,lack_of_concentration,41.0
Hypertension,HAS_SYMPTOM,chest_pain,6.833333333333333
Hypertension,HAS_SYMPTOM,dizziness,13.666666666666666
Hypertension,HAS_SYMPTOM,loss_of_balance,13.666666666666666
Hypertension,HAS_SYMPTOM,lack_of_concentration,41.0
Hypertension,HAS_SYMPTOM,headache,4.1
Hypertension,HAS_SYMPTOM,dizziness,13.666666666666666
Hypertension,HAS_SYMPTOM,loss_of_balance,13.666666666666666
Hypertension,HAS_SYMPTOM,lack_of_concentration,41.0
Hypertension,HAS_SYMPTOM,headache,4.1
Hypertension,HAS_SYMPTOM,chest_pain,6.833333333333333
Hypertension,HAS_SYMPTOM,loss_of_balance,13.666666666666666
Hypertension,HAS_SYMPTOM,lack_of_concentration,41.0
Hypertension,HAS_SYMPTOM,headache,4.1
Hypertension,HAS_SYMPTOM,chest_pain,6.833333333333333
Hypertension,HAS_SYMPTOM,dizziness,13.666666666666666
Hypertension,HAS_SYMPTOM,lack_of_concentration,41.0
Hypertension,HAS_SYMPTOM,headache,4.1
Hypertension,HAS_SYMPTOM,chest_pain,6.833333333333333
Hypertension,HAS_SYMPTOM,dizziness,13.666666666666666
